0,400,400,0,0.0
1,433.0,400.0,33,0.0
2,410.1975608143733,431.38486503774004,33,0.0
3,373.3024391856267,419.3969133256516,33,0.0
4,373.3024391856267,380.6030866743484,33,0.0
5,410.1975608143733,368.61513496225996,33,0.0
6,466.0,400.0,66,0.0
7,453.39512162874655,438.7938266513032,66,0.0
8,420.39512162874655,462.76973007548014,66,0.0
9,379.60487837125345,462.76973007548014,66,0.0
10,346.60487837125345,438.7938266513032,66,0.0
11,334.0,400.0,66,0.0
12,346.60487837125345,361.2061733486968,66,0.0
13,379.60487837125345,337.23026992451986,66,0.0
14,420.3951216287465,337.23026992451986,66,0.0
15,453.39512162874655,361.2061733486968,66,0.0
16,499.0,400.0,99,0.0
17,490.44100030661747,440.26692766450424,99,0.0
18,466.24393002952695,473.571337722262,99,0.0
19,430.59268244311977,494.1545951132202,99,0.0
20,389.6516821365023,498.45766764145907,99,0.0
21,350.5,485.7365149746594,99,0.0
22,319.90731755688023,458.19073997695483,99,0.0
23,303.1633875273533,420.58325739095824,99,0.0
24,303.1633875273532,379.4167426090419,99,0.0
25,319.90731755688023,341.80926002304517,99,0.0
26,350.49999999999994,314.26348502534063,99,0.0
27,389.65168213650225,301.54233235854093,99,0.0
28,430.59268244311977,305.84540488677976,99,0.0
29,466.24393002952695,326.42866227773794,99,0.0
30,490.44100030661747,359.7330723354957,99,0.0
31,532.0,400.0,132,0.0
32,525.5394601509603,440.79024325749305,132,0.0
33,506.79024325749305,477.58765330260644,132,0.0
34,477.58765330260644,506.79024325749305,132,0.0
35,440.79024325749305,525.5394601509603,132,0.0
36,400.0,532.0,132,0.0
37,359.20975674250695,525.5394601509603,132,0.0
38,322.41234669739356,506.79024325749305,132,0.0
39,293.20975674250695,477.58765330260644,132,0.0
40,274.4605398490397,440.7902432574931,132,0.0
41,268.0,400.0,132,0.0
42,274.4605398490397,359.20975674250695,132,0.0
43,293.20975674250695,322.41234669739356,132,0.0
44,322.41234669739356,293.20975674250695,132,0.0
45,359.2097567425069,274.4605398490397,132,0.0
46,400.0,268.0,132,0.0
47,440.79024325749305,274.4605398490397,132,0.0
48,477.58765330260644,293.2097567425069,132,0.0
49,506.79024325749305,322.41234669739356,132,0.0
50,525.5394601509603,359.2097567425069,132,0.0
51,565.0,400.0,165,0.0
52,556.0598448806047,453.57541241877277,165,0.0
53,530.208184050405,501.3450975937952,165,0.0
54,490.2464460902005,538.1324689133172,165,0.0
55,440.50510537823186,559.9510438799895,165,0.0
56,386.3744079970652,564.4364413461005,165,0.0
57,333.7202549322601,551.1025988980845,165,0.0
58,288.24854068175273,521.3944452610667,165,0.0
59,254.88683105092932,478.53131985111713,165,0.0
60,237.2503849385508,427.1581073963211,165,0.0
61,237.2503849385508,372.8418926036789,165,0.0
62,254.88683105092932,321.46868014888287,165,0.0
63,288.2485406817527,278.60555473893334,165,0.0
64,333.72025493226,248.89740110191553,165,0.0
65,386.3744079970651,235.56355865389946,165,0.0
66,440.5051053782318,240.04895612001047,165,0.0
67,490.2464460902004,261.8675310866828,165,0.0
68,530.208184050405,298.65490240620477,165,0.0
69,556.0598448806047,346.4245875812272,165,0.0
